ID,Distance,Path
098 093,3,"['098', '003', '001', '093']"
098 094,3,"['098', '003', '001', '094']"
098 095,3,"['098', '003', '001', '095']"
098 096,2,"['098', '004', '096']"
098 097,2,"['098', '004', '097']"
098 098,0,['098']
098 099,1,"['098', '099']"
098 100,1,"['098', '100']"
098 101,1,"['098', '101']"
098 102,1,"['098', '102']"
098 103,2,"['098', '004', '103']"
098 104,2,"['098', '004', '104']"
098 105,2,"['098', '004', '105']"
098 106,2,"['098', '004', '106']"
098 107,2,"['098', '004', '107']"
098 108,2,"['098', '004', '108']"
098 109,2,"['098', '004', '109']"
098 110,3,"['098', '003', '001', '110']"
098 111,3,"['098', '003', '001', '111']"
098 112,3,"['098', '003', '001', '112']"
098 113,3,"['098', '003', '001', '113']"
098 114,3,"['098', '003', '001', '114']"
099 001,2,"['099', '003', '001']"
099 002,2,"['099', '003', '002']"
099 003,1,"['099', '003']"
099 004,2,"['099', '003', '004']"
099 005,2,"['099', '003', '005']"
099 006,2,"['099', '003', '006']"
099 007,2,"['099', '003', '007']"
099 008,3,"['099', '003', '001', '008']"
099 009,3,"['099', '003', '001', '009']"
099 010,1,"['099', '010']"
099 011,3,"['099', '003', '001', '011']"
099 012,3,"['099', '003', '001', '012']"
099 013,2,"['099', '003', '013']"
099 014,3,"['099', '003', '004', '014']"
099 015,3,"['099', '003', '001', '015']"
099 016,3,"['099', '003', '001', '016']"
099 017,3,"['099', '003', '001', '017']"
099 018,3,"['099', '003', '001', '018']"
099 019,3,"['099', '003', '001', '019']"
099 020,3,"['099', '003', '001', '020']"
099 021,3,"['099', '003', '001', '021']"
099 022,3,"['099', '003', '001', '022']"
099 023,3,"['099', '003', '001', '023']"
099 024,3,"['099', '003', '001', '024']"
099 025,3,"['099', '003', '001', '025']"
099 026,3,"['099', '003', '001', '026']"
099 027,3,"['099', '003', '001', '027']"
099 028,3,"['099', '003', '001', '028']"
099 029,3,"['099', '003', '001', '029']"
099 030,3,"['099', '003', '001', '030']"
099 031,3,"['099', '003', '001', '031']"
099 032,3,"['099', '003', '001', '032']"
099 033,3,"['099', '003', '001', '033']"
099 034,3,"['099', '003', '001', '034']"
099 035,3,"['099', '003', '001', '035']"
099 036,3,"['099', '003', '001', '036']"
099 037,3,"['099', '003', '001', '037']"
099 038,2,"['099', '003', '038']"
099 039,3,"['099', '003', '001', '039']"
099 040,3,"['099', '003', '004', '040']"
099 041,3,"['099', '003', '001', '041']"
099 042,3,"['099', '003', '001', '042']"
099 043,3,"['099', '003', '001', '043']"
099 044,3,"['099', '003', '001', '044']"
099 045,3,"['099', '003', '001', '045']"
099 046,3,"['099', '003', '001', '046']"
099 047,3,"['099', '003', '001', '047']"
099 048,3,"['099', '003', '001', '048']"
099 049,3,"['099', '003', '001', '049']"
099 050,4,"['099', '003', '001', '009', '050']"
099 051,3,"['099', '003', '001', '051']"
099 052,3,"['099', '003', '001', '052']"
099 053,3,"['099', '003', '001', '053']"
099 054,3,"['099', '003', '001', '054']"
099 055,3,"['099', '003', '001', '055']"
099 056,3,"['099', '003', '001', '056']"
099 057,3,"['099', '003', '001', '057']"
099 058,2,"['099', '003', '058']"
099 059,2,"['099', '003', '059']"
099 060,2,"['099', '003', '060']"
099 061,2,"['099', '003', '061']"
099 062,3,"['099', '003', '001', '062']"
099 063,2,"['099', '003', '063']"
099 064,3,"['099', '003', '001', '064']"
099 065,3,"['099', '003', '001', '065']"
099 066,3,"['099', '003', '001', '066']"
099 067,3,"['099', '003', '001', '067']"
099 068,3,"['099', '003', '001', '068']"
099 069,3,"['099', '003', '001', '069']"
099 070,3,"['099', '003', '001', '070']"
099 071,3,"['099', '003', '001', '071']"
099 072,3,"['099', '003', '004', '072']"
099 073,2,"['099', '010', '073']"
099 074,3,"['099', '003', '001', '074']"
099 075,3,"['099', '003', '001', '075']"
099 076,3,"['099', '003', '001', '076']"
099 077,3,"['099', '003', '001', '077']"
099 078,3,"['099', '003', '001', '078']"
099 079,3,"['099', '003', '001', '079']"
099 080,3,"['099', '003', '001', '080']"
099 081,3,"['099', '003', '001', '081']"
099 082,3,"['099', '003', '001', '082']"
099 083,3,"['099', '003', '001', '083']"
099 084,3,"['099', '003', '001', '084']"
099 085,4,"['099', '003', '001', '009', '085']"
099 086,3,"['099', '003', '001', '086']"
099 087,3,"['099', '003', '001', '087']"
099 088,3,"['099', '003', '001', '088']"
099 089,3,"['099', '003', '001', '089']"
099 090,3,"['099', '003', '001', '090']"
099 091,3,"['099', '003', '001', '091']"
099 092,3,"['099', '003', '001', '092']"
099 093,3,"['099', '003', '001', '093']"
099 094,3,"['099', '003', '001', '094']"
099 095,3,"['099', '003', '001', '095']"
099 096,3,"['099', '003', '004', '096']"
099 097,3,"['099', '003', '004', '097']"
099 098,1,"['099', '098']"
099 099,0,['099']
099 100,1,"['099', '100']"
099 101,1,"['099', '101']"
099 102,1,"['099', '102']"
099 103,3,"['099', '003', '001', '103']"
099 104,3,"['099', '003', '001', '104']"
099 105,3,"['099', '003', '001', '105']"
099 106,3,"['099', '003', '001', '106']"
099 107,3,"['099', '003', '001', '107']"
099 108,3,"['099', '003', '001', '108']"
099 109,3,"['099', '003', '001', '109']"
099 110,3,"['099', '003', '001', '110']"
099 111,3,"['099', '003', '001', '111']"
099 112,3,"['099', '003', '001', '112']"
099 113,3,"['099', '003', '001', '113']"
099 114,3,"['099', '003', '001', '114']"
100 001,2,"['100', '003', '001']"
100 002,2,"['100', '003', '002']"
100 003,1,"['100', '003']"
100 004,2,"['100', '003', '004']"
100 005,2,"['100', '003', '005']"
100 006,2,"['100', '003', '006']"
100 007,2,"['100', '003', '007']"
100 008,3,"['100', '003', '001', '008']"
100 009,3,"['100', '003', '001', '009']"
100 010,1,"['100', '010']"
100 011,3,"['100', '003', '001', '011']"
100 012,3,"['100', '003', '001', '012']"
100 013,2,"['100', '003', '013']"
100 014,3,"['100', '003', '004', '014']"
100 015,3,"['100', '003', '001', '015']"
100 016,3,"['100', '003', '001', '016']"
100 017,3,"['100', '003', '001', '017']"
100 018,3,"['100', '003', '001', '018']"
100 019,3,"['100', '003', '001', '019']"
100 020,3,"['100', '003', '001', '020']"
100 021,3,"['100', '003', '001', '021']"
100 022,3,"['100', '003', '001', '022']"
100 023,3,"['100', '003', '001', '023']"
100 024,3,"['100', '003', '001', '024']"
100 025,3,"['100', '003', '001', '025']"
100 026,3,"['100', '003', '001', '026']"
100 027,3,"['100', '003', '001', '027']"
100 028,3,"['100', '003', '001', '028']"
100 029,3,"['100', '003', '001', '029']"
100 030,3,"['100', '003', '001', '030']"
100 031,3,"['100', '003', '001', '031']"
100 032,3,"['100', '003', '001', '032']"
100 033,3,"['100', '003', '001', '033']"
100 034,3,"['100', '003', '001', '034']"
100 035,3,"['100', '003', '001', '035']"
100 036,3,"['100', '003', '001', '036']"
100 037,3,"['100', '003', '001', '037']"
100 038,2,"['100', '003', '038']"
100 039,3,"['100', '003', '001', '039']"
100 040,3,"['100', '003', '004', '040']"
100 041,3,"['100', '003', '001', '041']"
100 042,3,"['100', '003', '001', '042']"
100 043,3,"['100', '003', '001', '043']"
100 044,3,"['100', '003', '001', '044']"
100 045,3,"['100', '003', '001', '045']"
100 046,3,"['100', '003', '001', '046']"
100 047,3,"['100', '003', '001', '047']"
100 048,3,"['100', '003', '001', '048']"
100 049,3,"['100', '003', '001', '049']"
100 050,4,"['100', '003', '001', '009', '050']"
100 051,3,"['100', '003', '001', '051']"
100 052,3,"['100', '003', '001', '052']"
100 053,3,"['100', '003', '001', '053']"
100 054,3,"['100', '003', '001', '054']"
100 055,3,"['100', '003', '001', '055']"
100 056,3,"['100', '003', '001', '056']"
100 057,3,"['100', '003', '001', '057']"
100 058,2,"['100', '003', '058']"
100 059,2,"['100', '003', '059']"
100 060,2,"['100', '003', '060']"
100 061,2,"['100', '003', '061']"
100 062,3,"['100', '003', '001', '062']"
100 063,2,"['100', '003', '063']"
100 064,3,"['100', '003', '001', '064']"
100 065,3,"['100', '003', '001', '065']"
100 066,3,"['100', '003', '001', '066']"
100 067,3,"['100', '003', '001', '067']"
100 068,3,"['100', '003', '001', '068']"
100 069,3,"['100', '003', '001', '069']"
100 070,3,"['100', '003', '001', '070']"
100 071,3,"['100', '003', '001', '071']"
100 072,3,"['100', '003', '004', '072']"
100 073,2,"['100', '010', '073']"
100 074,3,"['100', '003', '001', '074']"
100 075,3,"['100', '003', '001', '075']"
100 076,3,"['100', '003', '001', '076']"
100 077,3,"['100', '003', '001', '077']"
100 078,3,"['100', '003', '001', '078']"
100 079,3,"['100', '003', '001', '079']"
100 080,3,"['100', '003', '001', '080']"
100 081,3,"['100', '003', '001', '081']"
100 082,3,"['100', '003', '001', '082']"
100 083,3,"['100', '003', '001', '083']"
100 084,3,"['100', '003', '001', '084']"
100 085,4,"['100', '003', '001', '009', '085']"
100 086,3,"['100', '003', '001', '086']"
100 087,3,"['100', '003', '001', '087']"
100 088,3,"['100', '003', '001', '088']"
100 089,3,"['100', '003', '001', '089']"
100 090,3,"['100', '003', '001', '090']"
100 091,3,"['100', '003', '001', '091']"
100 092,3,"['100', '003', '001', '092']"
100 093,3,"['100', '003', '001', '093']"
100 094,3,"['100', '003', '001', '094']"
100 095,3,"['100', '003', '001', '095']"
100 096,3,"['100', '003', '004', '096']"
100 097,3,"['100', '003', '004', '097']"
100 098,1,"['100', '098']"
100 099,1,"['100', '099']"
100 100,0,['100']
100 101,1,"['100', '101']"
100 102,1,"['100', '102']"
100 103,3,"['100', '003', '001', '103']"
100 104,3,"['100', '003', '001', '104']"
100 105,3,"['100', '003', '001', '105']"
100 106,3,"['100', '003', '001', '106']"
100 107,3,"['100', '003', '001', '107']"
100 108,3,"['100', '003', '001', '108']"
100 109,3,"['100', '003', '001', '109']"
100 110,3,"['100', '003', '001', '110']"
100 111,3,"['100', '003', '001', '111']"
100 112,3,"['100', '003', '001', '112']"
100 113,3,"['100', '003', '001', '113']"
100 114,3,"['100', '003', '001', '114']"
101 001,2,"['101', '003', '001']"
101 002,2,"['101', '003', '002']"
101 003,1,"['101', '003']"
101 004,1,"['101', '004']"
101 005,2,"['101', '003', '005']"
101 006,2,"['101', '003', '006']"
101 007,2,"['101', '003', '007']"
101 008,3,"['101', '003', '001', '008']"
101 009,2,"['101', '004', '009']"
101 010,1,"['101', '010']"
101 011,3,"['101', '003', '001', '011']"
101 012,3,"['101', '003', '001', '012']"
101 013,2,"['101', '003', '013']"
101 014,2,"['101', '004', '014']"
101 015,3,"['101', '003', '001', '015']"
101 016,2,"['101', '004', '016']"
101 017,3,"['101', '003', '001', '017']"
101 018,3,"['101', '003', '001', '018']"
101 019,3,"['101', '003', '001', '019']"
101 020,3,"['101', '003', '001', '020']"
101 021,3,"['101', '003', '001', '021']"
101 022,2,"['101', '004', '022']"
101 023,3,"['101', '003', '001', '023']"
101 024,3,"['101', '003', '001', '024']"
101 025,3,"['101', '003', '001', '025']"
101 026,3,"['101', '003', '001', '026']"
101 027,3,"['101', '003', '001', '027']"
101 028,3,"['101', '003', '001', '028']"
101 029,2,"['101', '004', '029']"
101 030,3,"['101', '003', '001', '030']"
101 031,3,"['101', '003', '001', '031']"
101 032,3,"['101', '003', '001', '032']"
101 033,3,"['101', '003', '001', '033']"
101 034,3,"['101', '003', '001', '034']"
101 035,3,"['101', '003', '001', '035']"
101 036,3,"['101', '003', '001', '036']"
101 037,3,"['101', '003', '001', '037']"
101 038,2,"['101', '003', '038']"
101 039,2,"['101', '004', '039']"
101 040,2,"['101', '004', '040']"
101 041,3,"['101', '003', '001', '041']"
101 042,3,"['101', '003', '001', '042']"
101 043,3,"['101', '003', '001', '043']"
101 044,3,"['101', '003', '001', '044']"
101 045,3,"['101', '003', '001', '045']"
101 046,3,"['101', '003', '001', '046']"
101 047,3,"['101', '003', '001', '047']"
101 048,3,"['101', '003', '001', '048']"
101 049,3,"['101', '003', '001', '049']"
101 050,3,"['101', '004', '009', '050']"
101 051,3,"['101', '003', '001', '051']"
101 052,3,"['101', '003', '001', '052']"
101 053,3,"['101', '003', '001', '053']"
101 054,3,"['101', '003', '001', '054']"
101 055,3,"['101', '003', '001', '055']"
101 056,3,"['101', '003', '001', '056']"
101 057,3,"['101', '003', '001', '057']"
101 058,2,"['101', '003', '058']"
101 059,2,"['101', '003', '059']"
101 060,2,"['101', '003', '060']"
101 061,2,"['101', '003', '061']"
101 062,3,"['101', '003', '001', '062']"
101 063,2,"['101', '003', '063']"
101 064,2,"['101', '004', '064']"
101 065,3,"['101', '003', '001', '065']"
101 066,3,"['101', '003', '001', '066']"
101 067,3,"['101', '003', '001', '067']"
101 068,3,"['101', '003', '001', '068']"
101 069,3,"['101', '003', '001', '069']"
101 070,3,"['101', '003', '001', '070']"
101 071,3,"['101', '003', '001', '071']"
101 072,2,"['101', '004', '072']"
101 073,2,"['101', '010', '073']"
101 074,3,"['101', '003', '001', '074']"
101 075,2,"['101', '004', '075']"
101 076,3,"['101', '003', '001', '076']"
101 077,3,"['101', '003', '001', '077']"
101 078,3,"['101', '003', '001', '078']"
101 079,3,"['101', '003', '001', '079']"
101 080,3,"['101', '003', '001', '080']"
101 081,3,"['101', '003', '001', '081']"
101 082,3,"['101', '003', '001', '082']"
101 083,3,"['101', '003', '001', '083']"
101 084,3,"['101', '003', '001', '084']"
101 085,3,"['101', '004', '009', '085']"
101 086,2,"['101', '004', '086']"
101 087,3,"['101', '003', '001', '087']"
101 088,3,"['101', '003', '001', '088']"
101 089,2,"['101', '004', '089']"
101 090,3,"['101', '003', '001', '090']"
101 091,3,"['101', '003', '001', '091']"
101 092,3,"['101', '003', '001', '092']"
101 093,3,"['101', '003', '001', '093']"
101 094,3,"['101', '003', '001', '094']"
101 095,3,"['101', '003', '001', '095']"
101 096,2,"['101', '004', '096']"
101 097,2,"['101', '004', '097']"
101 098,1,"['101', '098']"
101 099,1,"['101', '099']"
101 100,1,"['101', '100']"
101 101,0,['101']
101 102,1,"['101', '102']"
101 103,2,"['101', '004', '103']"
101 104,2,"['101', '004', '104']"
101 105,2,"['101', '004', '105']"
101 106,2,"['101', '004', '106']"
101 107,2,"['101', '004', '107']"
101 108,2,"['101', '004', '108']"
101 109,2,"['101', '004', '109']"
101 110,3,"['101', '003', '001', '110']"
101 111,3,"['101', '003', '001', '111']"
101 112,3,"['101', '003', '001', '112']"
101 113,3,"['101', '003', '001', '113']"
101 114,3,"['101', '003', '001', '114']"
102 001,2,"['102', '003', '001']"
102 002,2,"['102', '003', '002']"
102 003,1,"['102', '003']"
102 004,1,"['102', '004']"
102 005,2,"['102', '003', '005']"
102 006,2,"['102', '003', '006']"
102 007,2,"['102', '003', '007']"
102 008,3,"['102', '003', '001', '008']"
102 009,2,"['102', '004', '009']"
102 010,1,"['102', '010']"
102 011,3,"['102', '003', '001', '011']"
102 012,3,"['102', '003', '001', '012']"
102 013,2,"['102', '003', '013']"
102 014,2,"['102', '004', '014']"
102 015,3,"['102', '003', '001', '015']"
102 016,2,"['102', '004', '016']"
102 017,3,"['102', '003', '001', '017']"
102 018,3,"['102', '003', '001', '018']"
102 019,3,"['102', '003', '001', '019']"
102 020,3,"['102', '003', '001', '020']"
102 021,3,"['102', '003', '001', '021']"
102 022,2,"['102', '004', '022']"
102 023,3,"['102', '003', '001', '023']"
102 024,3,"['102', '003', '001', '024']"
102 025,3,"['102', '003', '001', '025']"
102 026,3,"['102', '003', '001', '026']"
102 027,3,"['102', '003', '001', '027']"
102 028,3,"['102', '003', '001', '028']"
102 029,2,"['102', '004', '029']"
102 030,3,"['102', '003', '001', '030']"
102 031,3,"['102', '003', '001', '031']"
102 032,3,"['102', '003', '001', '032']"
102 033,3,"['102', '003', '001', '033']"
102 034,3,"['102', '003', '001', '034']"
102 035,3,"['102', '003', '001', '035']"
102 036,3,"['102', '003', '001', '036']"
102 037,3,"['102', '003', '001', '037']"
102 038,2,"['102', '003', '038']"
102 039,2,"['102', '004', '039']"
102 040,2,"['102', '004', '040']"
102 041,3,"['102', '003', '001', '041']"
102 042,3,"['102', '003', '001', '042']"
102 043,3,"['102', '003', '001', '043']"
102 044,3,"['102', '003', '001', '044']"
102 045,3,"['102', '003', '001', '045']"
102 046,3,"['102', '003', '001', '046']"
102 047,3,"['102', '003', '001', '047']"
102 048,3,"['102', '003', '001', '048']"
102 049,3,"['102', '003', '001', '049']"
102 050,3,"['102', '004', '009', '050']"
102 051,3,"['102', '003', '001', '051']"
102 052,3,"['102', '003', '001', '052']"
102 053,3,"['102', '003', '001', '053']"
102 054,3,"['102', '003', '001', '054']"
102 055,3,"['102', '003', '001', '055']"
102 056,3,"['102', '003', '001', '056']"
102 057,3,"['102', '003', '001', '057']"
102 058,2,"['102', '003', '058']"
102 059,2,"['102', '003', '059']"
102 060,2,"['102', '003', '060']"
102 061,2,"['102', '003', '061']"
102 062,3,"['102', '003', '001', '062']"
102 063,2,"['102', '003', '063']"
102 064,2,"['102', '004', '064']"
102 065,3,"['102', '003', '001', '065']"
102 066,3,"['102', '003', '001', '066']"
102 067,3,"['102', '003', '001', '067']"
102 068,3,"['102', '003', '001', '068']"
102 069,3,"['102', '003', '001', '069']"
102 070,3,"['102', '003', '001', '070']"
102 071,3,"['102', '003', '001', '071']"
102 072,2,"['102', '004', '072']"
102 073,2,"['102', '010', '073']"
102 074,3,"['102', '003', '001', '074']"
102 075,2,"['102', '004', '075']"
102 076,3,"['102', '003', '001', '076']"
102 077,3,"['102', '003', '001', '077']"
102 078,3,"['102', '003', '001', '078']"
102 079,3,"['102', '003', '001', '079']"
102 080,3,"['102', '003', '001', '080']"
102 081,3,"['102', '003', '001', '081']"
102 082,3,"['102', '003', '001', '082']"
102 083,3,"['102', '003', '001', '083']"
102 084,3,"['102', '003', '001', '084']"
102 085,3,"['102', '004', '009', '085']"
102 086,2,"['102', '004', '086']"
102 087,3,"['102', '003', '001', '087']"
102 088,3,"['102', '003', '001', '088']"
102 089,2,"['102', '004', '089']"
102 090,3,"['102', '003', '001', '090']"
102 091,3,"['102', '003', '001', '091']"
102 092,3,"['102', '003', '001', '092']"
102 093,3,"['102', '003', '001', '093']"
102 094,3,"['102', '003', '001', '094']"
102 095,3,"['102', '003', '001', '095']"
102 096,2,"['102', '004', '096']"
102 097,2,"['102', '004', '097']"
102 098,1,"['102', '098']"
102 099,1,"['102', '099']"
102 100,1,"['102', '100']"
102 101,1,"['102', '101']"
102 102,0,['102']
102 103,2,"['102', '004', '103']"
102 104,2,"['102', '004', '104']"
102 105,2,"['102', '004', '105']"
102 106,2,"['102', '004', '106']"
102 107,2,"['102', '004', '107']"
102 108,2,"['102', '004', '108']"
102 109,2,"['102', '004', '109']"
102 110,3,"['102', '003', '001', '110']"
102 111,3,"['102', '003', '001', '111']"
102 112,3,"['102', '003', '001', '112']"
102 113,3,"['102', '003', '001', '113']"
